scorer,Parth,Parth,Parth,Parth,Parth,Parth,Parth,Parth,Parth,Parth
labeled-data/rat9_front/img13720.png,93.4208431230797,70.45897343213447,90.67368968010119,71.83255015362371,88.95671877823965,72.86273269474066,81.7454409904211,75.26649195734683,,
labeled-data/rat9_front/img13721.png,93.76423730345199,70.45897343213447,91.36047804084582,71.83255015362371,88.26993041749502,73.54952105548527,82.08883517079342,75.26649195734683,,
labeled-data/rat9_front/img13722.png,93.4208431230797,70.11557925176216,90.67368968010119,71.1457617928791,88.26993041749502,73.54952105548527,,,,
labeled-data/rat9_front/img13723.png,92.73405476233508,71.4891559732514,89.98690131935656,71.1457617928791,89.30011295861196,74.57970359660222,,,,
labeled-data/rat9_front/img13724.png,93.4208431230797,71.1457617928791,90.67368968010119,73.20612687511296,89.30011295861196,74.92309777697452,,,,
labeled-data/rat9_front/img13725.png,92.73405476233508,70.80236761250679,90.33029549972888,71.83255015362371,,,,,,
labeled-data/rat9_front/img13726.png,92.73405476233508,71.4891559732514,91.0170838604735,72.86273269474066,,,,,,
labeled-data/rat9_front/img13727.png,93.07744894270739,71.83255015362371,,,,,,,,
labeled-data/rat9_front/img13728.png,92.73405476233508,71.83255015362371,,,,,,,,
labeled-data/rat9_front/img13729.png,93.07744894270739,71.83255015362371,,,,,,,,
labeled-data/rat9_front/img13730.png,91.0170838604735,70.11557925176216,,,,,,,,
labeled-data/rat9_front/img13731.png,91.36047804084582,70.45897343213447,,,,,,,,
labeled-data/rat9_front/img13732.png,92.39066058196276,70.45897343213447,90.67368968010119,70.80236761250679,89.98690131935656,73.89291523585759,,,,
labeled-data/rat9_front/img13733.png,90.67368968010119,68.74200253027291,89.30011295861196,70.80236761250679,89.98690131935656,74.57970359660222,,,,
labeled-data/rat9_front/img13734.png,91.0170838604735,69.42879089101754,,,89.64350713898428,74.2363094162299,,,,
labeled-data/rat9_front/img13735.png,91.70387222121813,69.08539671064523,,,89.98690131935656,74.57970359660222,,,,
labeled-data/rat9_front/img13736.png,,,,,89.64350713898428,74.92309777697452,,,,
labeled-data/rat9_front/img13737.png,92.04726640159045,69.08539671064523,89.98690131935656,70.80236761250679,90.67368968010119,74.57970359660222,,,,
labeled-data/rat9_front/img13738.png,91.70387222121813,69.42879089101754,90.33029549972888,71.1457617928791,89.98690131935656,74.57970359660222,,,,
labeled-data/rat9_front/img13739.png,91.70387222121813,69.42879089101754,89.98690131935656,70.80236761250679,90.67368968010119,74.2363094162299,,,,
labeled-data/rat9_front/img13740.png,92.04726640159045,69.08539671064523,89.98690131935656,70.80236761250679,91.36047804084582,73.89291523585759,,,,
labeled-data/rat9_front/img13741.png,92.04726640159045,69.08539671064523,89.30011295861196,70.80236761250679,91.0170838604735,74.2363094162299,,,,
labeled-data/rat9_front/img13742.png,92.04726640159045,69.42879089101754,89.64350713898428,71.83255015362371,,,,,,
labeled-data/rat9_front/img13743.png,90.33029549972888,70.11557925176216,88.95671877823965,72.51933851436834,,,,,,
labeled-data/rat9_front/img13744.png,90.67368968010119,71.4891559732514,89.64350713898428,73.89291523585759,,,,,,
labeled-data/rat9_front/img13745.png,91.36047804084582,72.51933851436834,,,,,,,,
labeled-data/rat9_front/img13746.png,,,,,,,,,,
labeled-data/rat9_front/img13747.png,,,,,,,,,,
labeled-data/rat9_front/img13748.png,,,,,,,,,,
labeled-data/rat9_front/img13749.png,,,,,,,,,,
labeled-data/rat9_front/img13750.png,,,,,,,,,,
labeled-data/rat9_front/img14306.png,,,,,,,,,89.30011295861196,74.92309777697452
labeled-data/rat9_front/img14307.png,,,,,,,,,88.61332459786733,74.92309777697452
labeled-data/rat9_front/img14308.png,,,,,,,,,88.26993041749502,74.92309777697452
labeled-data/rat9_front/img14309.png,,,,,,,,,88.26993041749502,75.26649195734683
labeled-data/rat9_front/img14310.png,100.28872673052594,64.27787818543287,97.19817910717511,70.80236761250679,88.95671877823965,73.54952105548527,81.7454409904211,75.95328031809146,,
labeled-data/rat9_front/img14311.png,106.81321615759985,71.1457617928791,99.94533255015362,75.95328031809146,87.58314205675039,74.57970359660222,81.40204681004879,75.60988613771914,91.0170838604735,74.57970359660222
labeled-data/rat9_front/img14312.png,105.78303361648291,74.57970359660222,100.63212091089822,77.67025121995302,87.9265362371227,75.60988613771914,82.77562353153805,75.95328031809146,91.70387222121813,74.57970359660222
labeled-data/rat9_front/img14313.png,105.09624525573828,75.26649195734683,100.97551509127054,77.3268570395807,88.61332459786733,76.98346285920839,82.77562353153805,75.95328031809146,91.36047804084582,74.2363094162299
labeled-data/rat9_front/img14314.png,104.40945689499365,75.60988613771914,99.94533255015362,75.95328031809146,88.95671877823965,76.64006867883607,82.43222935116573,76.64006867883607,92.04726640159045,74.2363094162299
labeled-data/rat9_front/img14315.png,103.37927435387674,75.95328031809146,99.258544189409,75.60988613771914,90.67368968010119,75.95328031809146,83.46241189228265,76.29667449846377,92.04726640159045,72.86273269474066
labeled-data/rat9_front/img14316.png,100.28872673052594,75.26649195734683,96.51139074643051,74.92309777697452,90.67368968010119,75.60988613771914,84.14920025302727,76.64006867883607,,
labeled-data/rat9_front/img14317.png,98.91515000903668,73.20612687511296,96.16799656605819,74.2363094162299,92.39066058196276,75.60988613771914,86.20956533526116,76.29667449846377,,
labeled-data/rat9_front/img14318.png,,,95.82460238568588,72.17594433399603,91.0170838604735,76.98346285920839,85.86617115488885,76.29667449846377,,
labeled-data/rat9_front/img14319.png,,,94.79441984456894,71.1457617928791,90.67368968010119,77.3268570395807,86.89635369600576,77.3268570395807,,
labeled-data/rat9_front/img14320.png,,,95.48120820531356,70.80236761250679,91.70387222121813,76.29667449846377,,,,
labeled-data/rat9_front/img14321.png,,,94.79441984456894,71.1457617928791,91.70387222121813,76.64006867883607,,,,
labeled-data/rat9_front/img14322.png,,,94.79441984456894,70.80236761250679,91.0170838604735,76.64006867883607,,,,
labeled-data/rat9_front/img14323.png,,,94.1076314838243,70.45897343213447,89.30011295861196,75.95328031809146,,,,
labeled-data/rat9_front/img14324.png,,,95.48120820531356,70.45897343213447,89.98690131935656,75.60988613771914,,,,
labeled-data/rat9_front/img14325.png,,,94.45102566419662,70.80236761250679,90.33029549972888,75.95328031809146,,,,
labeled-data/rat9_front/img14326.png,,,94.45102566419662,70.45897343213447,90.33029549972888,76.98346285920839,,,,
labeled-data/rat9_front/img14327.png,,,94.45102566419662,70.45897343213447,89.98690131935656,75.95328031809146,,,,
labeled-data/rat9_front/img14328.png,,,94.45102566419662,71.4891559732514,90.33029549972888,75.95328031809146,,,,
labeled-data/rat9_front/img14329.png,,,94.45102566419662,69.77218507138984,89.98690131935656,76.64006867883607,,,,
labeled-data/rat9_front/img14330.png,,,,,,,,,,
labeled-data/rat9_front/img14331.png,,,,,,,,,,
labeled-data/rat9_front/img14332.png,,,,,,,,,,
labeled-data/rat9_front/img14333.png,,,,,,,,,,
labeled-data/rat9_front/img14334.png,,,,,,,,,,
labeled-data/rat9_front/img14335.png,,,,,,,,,,
labeled-data/rat9_front/img14336.png,95.82460238568588,68.74200253027291,94.1076314838243,70.45897343213447,89.30011295861196,75.95328031809146,,,,
labeled-data/rat9_front/img14337.png,96.51139074643051,69.08539671064523,94.45102566419662,70.45897343213447,89.30011295861196,76.29667449846377,,,,
labeled-data/rat9_front/img14338.png,,,94.1076314838243,70.11557925176216,89.98690131935656,76.64006867883607,,,,
labeled-data/rat9_front/img14339.png,96.51139074643051,69.08539671064523,93.4208431230797,70.11557925176216,89.64350713898428,76.64006867883607,,,,
labeled-data/rat9_front/img14340.png,,,93.4208431230797,70.11557925176216,89.64350713898428,75.95328031809146,,,,
labeled-data/rat9_front/img14341.png,,,93.4208431230797,69.42879089101754,89.64350713898428,76.29667449846377,,,,
labeled-data/rat9_front/img14342.png,,,93.07744894270739,69.77218507138984,90.33029549972888,77.3268570395807,,,,
labeled-data/rat9_front/img14343.png,,,93.07744894270739,69.77218507138984,89.98690131935656,76.64006867883607,,,,
labeled-data/rat9_front/img14344.png,,,93.07744894270739,69.77218507138984,88.95671877823965,75.95328031809146,,,,
labeled-data/rat9_front/img14345.png,,,93.07744894270739,69.08539671064523,88.95671877823965,76.64006867883607,,,,
labeled-data/rat9_front/img14346.png,,,92.73405476233508,69.42879089101754,89.98690131935656,76.64006867883607,,,,
labeled-data/rat9_front/img14347.png,,,92.73405476233508,69.77218507138984,89.30011295861196,76.98346285920839,,,,
labeled-data/rat9_front/img14348.png,95.48120820531356,68.74200253027291,92.73405476233508,69.42879089101754,89.30011295861196,75.60988613771914,,,,
labeled-data/rat9_front/img14349.png,94.45102566419662,68.3986083499006,92.04726640159045,69.42879089101754,89.30011295861196,75.60988613771914,,,,
labeled-data/rat9_front/img14350.png,94.1076314838243,67.36842580878367,91.70387222121813,68.3986083499006,88.26993041749502,75.26649195734683,,,,
labeled-data/rat9_front/img14351.png,93.07744894270739,67.36842580878367,92.04726640159045,68.74200253027291,89.30011295861196,74.92309777697452,,,,
labeled-data/rat9_front/img14352.png,93.4208431230797,67.36842580878367,90.67368968010119,67.71181998915598,87.9265362371227,74.92309777697452,,,,
labeled-data/rat9_front/img14353.png,92.39066058196276,66.68163744803904,90.33029549972888,67.71181998915598,87.9265362371227,74.92309777697452,,,,
labeled-data/rat9_front/img14354.png,,,89.64350713898428,66.68163744803904,88.26993041749502,74.2363094162299,,,,
labeled-data/rat9_front/img14355.png,,,88.61332459786733,68.05521416952828,,,,,,
labeled-data/rat9_front/img14356.png,,,89.64350713898428,68.74200253027291,,,,,,
labeled-data/rat9_front/img14357.png,,,89.30011295861196,70.11557925176216,,,,,,
labeled-data/rat9_front/img14358.png,,,90.33029549972888,72.17594433399603,,,,,,
labeled-data/rat9_front/img14359.png,,,89.64350713898428,74.2363094162299,,,,,,
labeled-data/rat9_front/img14360.png,,,,,,,,,,
labeled-data/rat9_front/img14361.png,,,,,,,,,,
labeled-data/rat9_front/img14362.png,,,,,,,,,,
